track_name,artist_name,valence,energy,danceability,tempo
Shallow,David Guetta,0.8073988101725244,0.5624879384865171,0.7466742507802324,105.03673486358764
Watermelon Sugar (Remix),Shakira,0.3856270744859181,0.8708458730340293,0.41545732242805633,160.84477801922225
Kiss Me More (Radio Edit),Dua Lipa,0.732124738368013,0.6999366970271501,0.7106128872985217,163.57195847676456
Senorita (Radio Edit),Drake,0.5154695673210147,0.3387865711318288,0.7582038602373216,92.77874871931431
Havana,Katy Perry,0.580808454771997,0.8270939706894879,0.7595446228458974,144.14905267757794
Someone You Loved (Acoustic),Rihanna,0.37332052997425097,0.6639066652782015,0.9206891772554363,152.2708525135342
Perfect (Radio Edit),J Balvin,0.44017319362961427,0.5825829530908617,0.5580783172262394,141.26234943641555
Paint The Town Red (Remix),Shakira,0.5947879364831881,0.7051202901832293,0.6359349140442022,118.66354438385147
Thinking Out Loud,Queen,0.9151595569542119,0.40884225221229825,0.8061605604706673,81.40129729098624
Watermelon Sugar (Remix),Billie Eilish,0.5188361473150077,0.6642348487291581,0.9652769221720349,121.6941390045479
Kill Bill,Rihanna,0.750731898299252,0.6999295730280803,0.7153392797774809,128.23000309610708
Thinking Out Loud (Live),Harry Styles,0.5070343581835259,0.3048404489070655,0.9206279326849135,124.76831128667965
Montero (Acoustic),Katy Perry,0.6500121464503291,0.7466525412303893,0.9108833928894242,129.53912519854262
Closer (Live),Katy Perry,0.3762975414256446,0.363313652830771,0.9315992665569194,103.75801159526839
Water,Harry Styles,0.3140241514028513,0.22264060225904078,0.7770628279005366,110.32360789188547
Thinking Out Loud,Katy Perry,0.5972362592135652,0.6142197023135392,0.6933607690884085,72.11791079351747
Industry Baby (Acoustic),Katy Perry,0.5477050343043496,0.08868999822479827,0.5028086870074595,137.80442991411357
Starboy,Billie Eilish,0.35802005690752436,0.9245265742005517,0.6946532003755853,102.04670744683378
Love Yourself (Live),The Weeknd,0.46126809222312354,0.40619385877531766,0.5479236057056999,115.01823000085355
Starboy (Radio Edit),Queen,0.9238903394796099,0.47142882551769477,0.46875316639468023,125.06331898124051
Havana (Acoustic),David Guetta,0.8675076313245735,0.6082941397730974,0.81994499947534,108.78851952130782
Shallow,Eminem,0.9436054586911915,0.5058935043242916,0.5652782378569592,98.54967756085452
Love Yourself (Acoustic),Calvin Harris,0.5697733374351862,0.5068613498006753,0.5481116426908981,125.1170058103
Strangers,Queen,0.6886842588738786,0.7330863498247026,0.5607323824714069,84.33067930992227
Rockstar,Kendrick Lamar,0.417875155118572,0.18403540021771223,0.6978775806393333,135.33700249630874
Kiss Me More (Remix),Adele,0.04469411336452752,0.6970756978845386,0.4636326424309654,133.20884916913556
Perfect (Live),Billie Eilish,0.2976252867083218,0.30502193356371426,0.8948896685800135,109.00556543258051
Greedy (Remix),Arctic Monkeys,0.2629925483445525,0.6993805721683345,0.7593126807461039,110.11944654737309
Strangers,Ariana Grande,0.6044439633652052,0.8876310973148541,0.8299700669456086,100.2447572601675
Cruel Summer (Remix),Rihanna,0.4106117936425945,0.8383143688880993,0.7567162240114952,112.35612874279981
Levitating,Maroon 5,0.07558849197866285,0.38925841328129707,0.7404031347086659,115.98337541398487
Photograph,Coldplay,0.38521263713065773,0.14392342186679616,0.34278084801197034,113.63061204666963
Industry Baby,Bad Bunny,0.615835949785936,0.5142356552025964,0.6425067871591211,148.973309596357
Kiss Me More (Acoustic),Katy Perry,0.9480381592527193,0.24735640348312715,0.6109557734119289,85.01888074037099
Drivers License (Radio Edit),The Weeknd,0.634727055052233,0.6069117351147275,0.9766325684851369,101.83955300743627
Anti-Hero,Eminem,0.40449350625465286,0.2797914015953995,0.4705505560806616,134.62846725979338
Starboy,Harry Styles,0.7285468805555771,0.2699702261285169,0.7315399199573074,161.09808207097515
About Damn Time (Radio Edit),Adele,0.4080358473150913,0.32731494126470817,0.6125161978217912,102.71970314183268
About Damn Time (Acoustic),Queen,0.5472662122469637,0.3802397008312691,0.8847294108499073,140.24260498359516
One Dance,Beyoncé,0.652960286810083,0.17849036362017223,0.9859424674901094,96.99757716362541
Rockstar,Eminem,0.5798369433094488,0.2166091066310461,0.7486791963452007,112.21308861529003
Kill Bill,Beyoncé,0.4128721672122486,0.6825552556223201,0.8849920002052767,120.20324376246269
Perfect (Acoustic),J Balvin,0.1391310668229398,0.4940331857257044,0.5009947614226674,106.18968473708686
About Damn Time (Radio Edit),Arctic Monkeys,0.19731967724693542,0.5121259210307627,0.8517248789863588,111.61529518043517
Someone You Loved,Taylor Swift,0.5054105491301937,0.6238892492717383,0.6957781191654419,92.72804004110797
Creepin' (Radio Edit),Dua Lipa,0.20968771118084376,0.25532365206020485,0.8833393040304532,133.4858841681488
Closer (Radio Edit),Katy Perry,0.0513716734270361,0.762522641373572,0.8068583425794514,102.03906678339652
Rockstar (Radio Edit),Dua Lipa,0.31425080893572765,0.7134581954974013,0.46989370957103394,106.72304984210277
Senorita (Live),Maroon 5,0.7430721087278963,0.7859290174660023,0.4588026125392584,104.36112296393823
Kiss Me More,Lady Gaga,0.5267652966091655,0.2784648791461796,0.9410632050780791,105.42455432628645
Flowers (Radio Edit),Rosalía,0.20446092776472835,0.5644223548544827,0.8601646293939758,122.890514545686
Greedy (Remix),Justin Bieber,0.7259539622660135,0.7659193348902872,0.7217879043985534,121.25479789730191
Shape of You (Live),Anitta,0.17203308819492913,0.7502823117439337,0.8798079824834245,170.37204112449064
Love Yourself,Shakira,0.701654656499182,0.7188810262072455,0.6474736071742137,115.09837761823192
Lucid Dreams,Post Malone,0.5307822959490505,0.3815308347687173,0.6108650728197631,117.991491106027
Dance Monkey (Live),Dua Lipa,0.15113595099531477,0.9987823642143839,0.5307746700383154,146.7398916729538
Stay,Imagine Dragons,0.47268211799362936,0.8657478849717771,0.5238249088059742,124.49769410180086
Anti-Hero,Dua Lipa,0.18297846948395471,0.616541250175131,0.8650337500926203,118.02553537112095
One Dance (Radio Edit),Dua Lipa,0.4163867718762654,0.6072682290639609,0.5057800490163544,117.32882808766007
Dance Monkey (Remix),Rihanna,0.40952386424447035,0.6614820602313367,0.8395457090639014,123.87967763776501
Drivers License,J Balvin,0.583217588842631,0.27383203705744236,0.9234002741747749,139.49549252839674
Senorita (Live),The Weeknd,0.710036209417829,0.3833466407885112,0.838279550836084,146.90694461436385
Levitating (Live),Imagine Dragons,0.4517137738010535,0.5900462422674229,0.7102982767478955,140.63074337400994
Save Your Tears (Live),Harry Styles,0.9277067281548911,0.9629681802131221,0.5801843592307091,129.33759447008518
Peaches,Imagine Dragons,0.35187586429288986,0.34109583021338613,0.6300574354940366,124.21522167001173
Greedy,The Weeknd,0.6701194720210356,0.7674438505717363,0.691267423443314,160.76317406936903
Paint The Town Red (Acoustic),Bruno Mars,0.6850480938387882,0.8571995415162197,0.25688864975824544,110.51070174029202
Someone You Loved,David Guetta,0.4156955076177183,0.9144453963662521,0.7257919691232554,133.9646912326924
Anti-Hero (Live),Bruno Mars,0.28601352450174483,0.910044197311438,0.38186093817409034,143.48426428184462
About Damn Time,Bad Bunny,0.7841548449715285,0.9306266094809369,0.767308304581316,140.88613388801264
Photograph,Harry Styles,0.613095418865438,0.6213561914393627,0.752443638175217,104.75213161650582
Shape of You (Remix),Adele,0.4412633398172979,0.6259234401643694,0.7416099686993699,176.30248550900268
Kiss Me More (Live),Arctic Monkeys,0.38076432589867043,0.9380586370336288,0.6389038133421837,153.41080694107103
Anti-Hero (Live),Lady Gaga,0.4932406409816428,0.5100299825400416,0.6184473168650778,141.19963800034907
Photograph,Kendrick Lamar,0.6474166954074274,0.7895107358645462,0.7098750689717839,99.87139596430278
Kiss Me More (Acoustic),Beyoncé,0.4155160286259241,0.25669694760792233,0.6383652982082858,139.5954206665006
Bad Guy (Remix),Eminem,0.647602704053867,0.14037366600532608,0.6634152916766041,73.77137467628734
God's Plan,Maroon 5,0.5831349728523578,0.48743721829368675,0.7293145329031715,115.35576762199635
Dance Monkey (Live),Maroon 5,0.7640054979025352,0.7718274704649157,0.9252541691725464,122.13337217538425
Die For You,Imagine Dragons,0.6487635692177298,0.3446978448132706,0.6353284376279809,111.01591150563144
Starboy,Imagine Dragons,0.9874782902392814,0.4099213486259868,0.8576662058298034,151.6660566829992
One Dance,Harry Styles,0.5605213935531626,0.6488237889906472,0.9313878453007217,122.0751048604422
Calm Down,Rosalía,0.9258187204942332,0.8065700800105342,0.7294343862186502,100.77561643218064
Save Your Tears,Maroon 5,0.4087863375775993,0.4471052410125772,0.8355515051708652,135.06260980554492
Starboy,Bad Bunny,0.8282658284390435,0.8418726934059305,0.521916270397458,127.96833399741905
Good 4 U (Radio Edit),Justin Bieber,0.8930283852273576,0.7672113648332731,0.4439793457443743,84.93564692542651
Photograph,Billie Eilish,0.3097500470068247,0.5518202098937444,0.6359724871652861,146.75910563269488
Rockstar,Arctic Monkeys,0.7052820242513991,0.6525797492958216,0.6446734227243474,122.02577555968767
As It Was (Remix),Calvin Harris,0.0786423542267963,0.3959416007922306,0.7495947116237353,139.70511821551946
Photograph (Acoustic),Anitta,0.3867784182632958,0.3634815336890614,0.8219541827666478,128.21051967766616
Kill Bill (Acoustic),Eminem,0.7344052865789173,0.9477108049480989,0.7574341542194276,113.26279784746224
Starboy (Remix),Maroon 5,0.27026450293375565,0.6128091850109986,0.9210627049665324,128.48494524353916
Bad Guy,Imagine Dragons,0.3519596839306336,0.5368156861861516,0.568278956815885,117.98486312597196
Drivers License (Remix),Anitta,0.4957550003441458,0.47501224640141737,0.6681347139059632,125.81589343073647
Havana,Rosalía,0.6862563126360812,0.4251333239034883,0.643416556085607,132.02519689703811
Flowers,Shakira,0.21110547305434632,0.3859454778982922,0.786036367975701,122.93824718018938
Cruel Summer (Live),Anitta,0.388831225873127,0.10382164669846669,0.5364690615012182,129.30220416235127
Flowers (Radio Edit),Rosalía,0.11222724118048971,0.4764017845014224,0.9406259578512394,112.55835263649323
Rockstar (Acoustic),Maroon 5,0.855540433473044,0.8343481490771225,0.3523115019587699,108.57132094997584
Paint The Town Red (Live),Post Malone,0.49343588863470617,0.3219432985125584,0.8569129094798146,135.4967260423528
About Damn Time (Acoustic),Bruno Mars,0.37375621722162505,0.848246097194952,0.6808191645233397,149.0037139862059
Strangers (Live),Adele,0.7407121808795866,0.728828247896833,0.8289355861056174,109.6500090481538
Drivers License,Rihanna,0.44283386924655554,0.12344168138110356,0.4890989076493367,126.3033394719128
Shallow (Live),Lady Gaga,0.749549858832158,0.11193092379181684,0.8384314234580547,91.8185119210432
Thinking Out Loud (Radio Edit),Rihanna,0.2729702777905641,0.17432548597540917,0.6411886415083546,156.0943159033033
Starboy,Maroon 5,0.3488416743260572,0.7806847061917509,0.5977170520745888,142.92050423919667
Shallow,Beyoncé,0.545444859474306,0.6899585884771048,0.9529605142467501,108.32390534559805
Kiss Me More,Bruno Mars,0.7375527310690229,0.3271103389526255,0.9765862939389813,112.9420212448337
Flowers (Live),Lady Gaga,0.6189627545421403,0.8063313612999023,0.8735535660051774,144.18525909621584
Drivers License,Shakira,0.18809080710916357,0.7169751970425668,0.5144209053114615,123.51846693416663
Peaches,Calvin Harris,0.639995312740391,0.5613548708388348,0.6709272641862786,132.65583357686427
Love Yourself,David Guetta,0.2507898660460333,0.7959792998492002,0.8352489188574409,100.27589173817829
Watermelon Sugar,Adele,0.38312627275068734,0.30056355627849624,0.8631411276627433,131.53824190183542
Save Your Tears (Acoustic),Arctic Monkeys,0.5351927295944332,0.6072732712257476,0.7191067840888946,117.02828414771922
Closer,Drake,0.1967599820643906,0.11886146223912741,0.42779415770698265,125.97698065555862
Rockstar (Remix),Ariana Grande,0.8501472487561583,0.6018712984906776,0.2902640519321165,112.04976713384644
Peaches,Harry Styles,0.18558077623352112,0.6473597035008726,0.6634604109234367,115.78051733262174
One Dance,Arctic Monkeys,0.6772979137385632,0.2512115184701038,0.7163644576054476,122.07754638554465
Creepin',Drake,0.6598661582665493,0.5322353999064435,0.7742844044578602,108.29733142898527
Industry Baby,Beyoncé,0.4350556530870089,0.6359174131960351,0.6243734050042756,165.366078414809
Watermelon Sugar (Remix),The Weeknd,0.5206060000276683,0.7425036327672762,0.8902770015338614,98.90433276342416
Blinding Lights,Shakira,0.5691708252946497,0.5460008948930711,0.7066553635842135,129.99708507391526
God's Plan,Calvin Harris,0.7763644443675032,0.6450391376546796,0.8679642152356155,126.05466063222525
Industry Baby,Maroon 5,0.8602820710463068,0.263516781299922,0.5088820623532753,135.21838146637452
Strangers,Arctic Monkeys,0.24203802219467183,0.4628056427423251,0.9284244289918968,69.98887409514947
Good 4 U,Kendrick Lamar,0.964628038477064,0.07307331784223488,0.5955389265072885,86.26120566592857
Flowers (Acoustic),Katy Perry,0.7597153238386332,0.31444340069716614,0.8213309548393888,109.0310003685801
Believer (Live),Justin Bieber,0.6559481295173469,0.36579015727654246,0.8136349141517153,138.40489359121037
Kiss Me More (Acoustic),Shakira,0.3913375845477976,0.7050513540526884,0.6031657409455808,114.71932231600587
Shallow (Remix),Calvin Harris,0.5451144133241671,0.8557016900398131,0.8834654826580447,113.90389965385303
Levitating (Radio Edit),Rosalía,0.5866475864818734,0.5411263610369482,0.7285256318029124,120.31574825919748
Kiss Me More,Arctic Monkeys,0.16842938991471088,0.22268406594399634,0.9166259394489695,103.17985386327999
Industry Baby (Acoustic),Beyoncé,0.5739716900066821,0.7399749029004183,0.7612684634089163,129.40118529978184
Lucid Dreams (Acoustic),Eminem,0.6966855490474022,0.11510213650893819,0.7136300694463213,123.83984779554207
Thunder (Live),Bad Bunny,0.5500989374378407,0.5086452538807272,0.6534260373037185,130.0480996779864
Dance Monkey,J Balvin,0.8277121959279715,0.3210845266586464,0.6218854489980419,150.3235734451792
Bad Guy,Ariana Grande,0.6180541610748902,0.6246937975260567,0.7290978991357752,115.39643779648092
Love Yourself (Live),Taylor Swift,0.03249510116852848,0.13308209921659078,0.8314915973530276,122.203508147429
Believer,Rihanna,0.5976587442651641,0.5500120618576435,0.8704808924003401,100.29121387982178
God's Plan (Acoustic),Bruno Mars,0.7521756367830104,0.5600977225287226,0.7323417328486365,94.94651876522511
Photograph (Live),Adele,0.10802150170193955,0.5587805043315922,0.768510587477518,119.85168746899215
Kill Bill,Maroon 5,0.6839238064219414,0.6667713905282483,0.7194496376138834,122.05840399964318
Heat Waves (Acoustic),Dua Lipa,0.4911789852389703,0.5268149301362505,0.8708013107879062,133.78802297986434
Love Yourself (Radio Edit),Ed Sheeran,0.9285927213031547,0.22721845889661885,0.9215830102938473,131.5070463948957
Paint The Town Red (Radio Edit),Justin Bieber,0.2674382070467113,0.5806924220913323,0.4829910291035239,125.08709200929516
Kiss Me More,Eminem,0.5499420062955347,0.43125337583469714,0.805150005076825,153.69747321481512
Stay,Rosalía,0.3479419341574724,0.6476839695487739,0.9057892481220747,113.75837420712983
Senorita (Radio Edit),Post Malone,0.8521010534468769,0.5661547356357993,0.7458585849643117,116.20726305261863
Thinking Out Loud,Arctic Monkeys,0.4183531268815649,0.677867668314549,0.2950793264143957,125.66498069072226
About Damn Time,Dua Lipa,0.839938338369834,0.5340357264155493,0.891392356192203,96.32191422414027
One Dance,Adele,0.15986069358160554,0.6741067740486928,0.6617061938226662,133.758967271733
Blinding Lights (Live),Kendrick Lamar,0.5166959882062171,0.3550204422178663,0.9250934823554265,121.42890197175008
Senorita,Arctic Monkeys,0.5661828590988143,0.5237126460952507,0.5972993495755348,121.8044425395599
One Dance,Imagine Dragons,0.6801010551171683,0.3959972737455553,0.5353940392378758,130.85598997020978
Blinding Lights,Ariana Grande,0.8377595005700063,0.181715763064187,0.7640710474980101,127.51814286374614
As It Was (Radio Edit),Calvin Harris,0.5597109150518887,0.7071343141007216,0.4961318729200631,128.22079437834032
Levitating,Eminem,0.12996801825264956,0.7936674149193002,0.6327461041684813,112.20637855494498
Die For You (Radio Edit),Maroon 5,0.3150866350528642,0.6892856452780157,0.5709610432881669,151.38948499426007
Water (Radio Edit),Calvin Harris,0.1897646051229049,0.4775922419567891,0.5274267562138244,90.7568985041575
Shape of You,Harry Styles,0.8989387913963964,0.5213494639227458,0.6659835858348448,106.28839236042174
Anti-Hero (Live),Beyoncé,0.6071741655077131,0.9356694037079973,0.6345838390340507,108.9499721433017
